11.492168	7.8146744	1.5131354	1447419543362
7.086837	-16.721106	-3.4093432	1447419543382
1.7429788	-17.199945	-4.1180267	1447419543402
7.431602	-10.611102	1.1109096	1447419543422
10.572795	39.207447	4.5202527	1447419543442
6.2823853	25.512613	9.672575	1447419543462
-10.381259	3.7349546	11.511322	1447419543482
-16.701952	0.34476504	3.3327289	1447419543502
-2.0494366	2.4708161	0.7086837	1447419543522
-0.19153613	-1.340753	14.269443	1447419543542
2.930503	4.0222588	10.97502	1447419543562
8.121132	5.2289367	-3.1794999	1447419543582
4.1371803	2.9113493	-3.5242648	1447419543602
1.436521	1.0342951	-2.7964275	1447419543622
-0.9959879	0.59376204	-1.5514427	1447419543642
-1.3024458	2.1260512	3.4284968	1447419543662
-0.2681506	14.384364	6.167464	1447419543682
5.401319	37.94331	0.38307226	1447419543702
6.7803793	39.207447	-1.1875241	1447419543722
-6.5122285	21.930887	3.8881836	1447419543742
-5.6886234	12.98615	6.6654577	1447419543762
-2.1452048	9.576807	5.746084	1447419543782
0.6703765	0.05746084	6.3206925	1447419543802
-2.873042	1.283292	2.1643584	1447419543822
-5.401319	0.78529817	0.019153614	1447419543842
-3.964798	-1.532289	-1.8962077	1447419543862
-0.1340753	-3.371036	-2.5474305	1447419543882
-0.095768064	-4.960786	-5.6120086	1447419543902
-2.2984335	-4.960786	-3.2369606	1447419543922
-2.0494366	-4.5394063	-1.340753	1447419543942
1.0534488	-1.9728222	0.8619126	1447419543962
1.7238252	6.742072	2.585738	1447419543982
-6.0525417	15.859192	2.528277	1447419544002
-14.729129	27.2939	1.6280571	1447419544022
1.9153614	7.6231384	5.93762	1447419544042
1.0534488	4.8458643	2.8921957	1447419544062
-12.871228	32.676064	-26.24045	1447419544082
-3.4284968	24.344242	4.7309427	1447419544102
0.1340753	-13.062764	1.4556746	1447419544122
3.2561142	-11.568783	-7.5465236	1447419544142
9.346964	-1.283292	-4.7884035	1447419544162
11.683704	31.354465	-2.8921957	1447419544182
9.5385	16.64449	12.545617	1447419544202
-9.672575	5.363012	7.967903	1447419544224
-14.058752	6.83784	4.7500963	1447419544242
-11.549629	6.8761473	-0.076614454	1447419544262
2.1068976	0.7469909	9.825804	1447419544282
3.217807	3.715801	8.121132	1447419544302
4.76925	5.439626	-0.076614454	1447419544323
5.2480903	6.033388	-0.4213795	1447419544342
1.2641385	1.6089035	-2.2409728	1447419544362
0.6512229	0.7086837	-1.2066777	1447419544382
-0.22984336	2.585738	1.3215994	1447419544402
-1.1875241	4.5394063	2.7964275	1447419544422
3.1603463	14.30775	2.9496565	1447419544442
9.787497	35.20434	0.7661445	1447419544462
11.568783	39.207447	-9.32781	1447419544482
-1.1109096	30.875626	-5.056554	1447419544502
-13.503298	18.195932	11.587936	1447419544522
-6.5122285	13.809755	10.457873	1447419544542
-2.6048915	6.703765	8.082825	1447419544562
-2.5474305	-1.5705963	1.5897499	1447419544582
-4.4819455	0.7661445	3.6583402	1447419544602
-2.336741	-0.30645782	-1.2066777	1447419544622
2.087744	-1.7621324	-2.1260512	1447419544643
0.21068975	-3.6966474	-5.2863975	1447419544662
-1.4748282	-3.3327289	-3.217807	1447419544682
-0.8619126	-3.3901896	-1.283292	1447419544702
0.78529817	-1.8579005	0.34476504	1447419544722
0.6895301	5.7269306	6.244078	1447419544742
-5.3247046	16.970102	1.3599066	1447419544762
-10.726024	27.734432	-0.82360536	1447419544782
-3.1794999	19.191921	0.82360536	1447419544802
8.695741	-12.239159	2.3750482	1447419544822
-12.124237	2.4708161	-22.218191	1447419544842
-14.269443	39.207447	-0.80445176	1447419544862
-3.3135753	24.53578	12.756307	1447419544882
-1.9919758	-11.511322	-2.719813	1447419544902
1.7812861	-8.082825	-0.019153614	1447419544922
11.089942	7.4124484	-0.36391866	1447419544943
17.81286	39.207447	-3.466804	1447419544971
-1.9536686	11.33894	10.97502	1447419544982
-17.33402	7.73806	7.393295	1447419545002
-19.13446	4.8841715	6.244078	1447419545025
1.9536686	2.681506	0.38307226	1447419545050
3.6966474	6.9527617	15.188815	1447419545065
6.6271505	10.5919485	8.465898	1447419545082
8.714894	7.086837	-2.681506	1447419545102
1.0534488	0.4213795	-5.1140146	1447419545122
0.38307226	-1.2258313	-0.21068975	1447419545142
1.2258313	-1.5897499	2.4133554	1447419545162
1.340753	-1.0342951	2.7581203	1447419545182
2.4708161	9.940725	1.4939818	1447419545202
5.535394	28.3665	1.3790601	1447419545222
11.3964	39.207447	-3.4284968	1447419545242
8.983045	38.90099	-15.974113	1447419545262
-10.093954	19.517532	1.6280571	1447419545282
-14.365211	22.026655	6.301539	1447419545302
-11.60709	20.973207	6.205771	1447419545322
-1.1109096	4.960786	9.672575	1447419545342
-1.8962077	-2.528277	2.4899697	1447419545362
-3.1986535	-2.2218192	-1.1875241	1447419545382
-1.091756	-4.807557	-0.8810662	1447419545402
2.7389667	-6.646304	-2.4708161	1447419545422
0.90021986	-5.305551	-4.0414124	1447419545442
0.5554548	-5.9184666	-1.8962077	1447419545466
0.8619126	-3.6391866	0.63206923	1447419545482
0.5746084	4.0222588	2.3558946	1447419545502
-3.4859576	13.292608	0.90021986	1447419545522
-13.081918	26.834213	0.6703765	1447419545542
-9.9790325	28.864496	-0.2681506	1447419545562
9.385271	-10.515334	3.2369606	1447419545582
-0.45968673	-21.298819	-15.437813	1447419545602
-15.820885	25.589228	-29.89879	1447419545622
-7.680599	39.207447	19.55584	1447419545642
-1.7046716	-10.553641	-3.715801	1447419545662
-0.63206923	-11.300632	-5.209783	1447419545682
7.872135	-1.3982137	-7.4507556	1447419545702
17.468096	35.740643	0.2873042	1447419545722
5.841852	10.515334	17.717093	1447419545742
-14.958972	7.4507556	2.7006595	1447419545762
-16.759413	10.477027	-6.167464	1447419545782
-4.271256	6.703765	6.1866174	1447419545802
3.7924154	3.8881836	11.109096	1447419545822
6.090849	5.66947	0.17238252	1447419545848
8.504205	4.903325	-3.5434184	1447419545862
5.4779334	2.183512	-5.9759274	1447419545882
-1.8579005	-2.27928	-0.7661445	1447419545902
-2.5091233	-2.3175871	5.45878	1447419545922
-2.5091233	-1.2066777	4.367024	1447419545942
-0.9768343	4.6926355	-3.083732	1447419545962
2.5474305	19.6133	-6.1100025	1447419545982
10.5919485	39.207447	-7.7572136	1447419546002
12.469003	39.207447	-9.059659	1447419546022
-13.790602	24.420856	0.51714754	1447419546042
-20.207062	25.933992	6.301539	1447419546062
-12.871228	23.099258	4.960786	1447419546082
-4.060566	14.15452	4.5777135	1447419546102
0.45968673	-6.8761473	3.6966474	1447419546122
-1.1683705	-0.6895301	0.38307226	1447419546142
-0.5363012	-3.9456444	-4.0222588	1447419546162
0.8810662	-5.9759274	-4.865018	1447419546182
0.6512229	-4.232949	-6.3781533	1447419546202
-0.7278373	-4.9224787	-3.2369606	1447419546222
-2.0111294	-5.401319	-0.61291564	1447419546242
-0.6703765	-4.2521024	0.2873042	1447419546262
2.4516625	0.91937345	4.1371803	1447419546282
2.7964275	4.8267107	1.3982137	1447419546303
0.2873042	9.002198	0.11492168	1447419546322
-4.3861775	17.27656	2.3942018	1447419546342
-2.6431987	13.445837	3.2369606	1447419546362
-8.772355	-6.5122285	7.1826053	1447419546382
-37.713467	16.338032	-34.22751	1447419546402
-10.515334	39.207447	26.623524	1447419546422
13.369223	-8.90643	-7.144298	1447419546443
14.480132	-12.641385	-12.50731	1447419546462
10.936713	-2.3175871	-9.921572	1447419546482
-1.8387469	39.207447	7.489063	1447419546502
3.7924154	18.310854	25.531767	1447419546522
-10.381259	11.070788	17.161638	1447419546543
-16.376339	7.4507556	-1.7046716	1447419546562
0.7086837	-2.8538885	-0.5746084	1447419546582
4.1946416	0.30645782	3.9456444	1447419546602
3.7924154	5.439626	10.840945	1447419546622
4.3478703	8.312668	10.611102	1447419546648
3.3327289	0.61291564	-5.0757074	1447419546662
2.087744	-1.091756	-1.2449849	1447419546682
2.4516625	-1.4939818	1.3982137	1447419546702
0.82360536	0.63206923	1.8770541	1447419546722
-1.4556746	4.060566	-1.9536686	1447419546748
0.7661445	16.376339	-6.129156	1447419546762
6.8186865	37.809235	-11.204864	1447419546782
10.840945	39.207447	-10.247183	1447419546802
-9.500193	22.199038	0.8619126	1447419546822
-15.629349	26.068068	8.963891	1447419546843
-12.77546	27.485435	8.389283	1447419546862
-2.3558946	19.670761	5.5162406	1447419546882
9.9790325	-6.244078	-0.9768343	1447419546902
-2.183512	-2.6431987	4.1180267	1447419546922
-3.3901896	-3.5625722	-0.80445176	1447419546943
-1.1300632	-6.646304	-7.5465236	1447419546962
1.3599066	-4.098873	-6.301539	1447419546982
0.6703765	-3.3135753	-5.209783	1447419547002
-0.90021986	-5.1523223	-2.4708161	1447419547022
-1.2641385	-6.0525417	1.0342951	1447419547042
0.5554548	-4.6926355	2.719813	1447419547062
2.336741	-1.7812861	2.585738	1447419547082
2.7964275	4.8267107	1.2066777	1447419547102
-1.2641385	22.122423	4.55856	1447419547122
1.685518	24.210167	6.4739213	1447419547142
3.064578	10.304645	4.711789	1447419547162
-3.5625722	2.5091233	6.8569937	1447419547182
1.5514427	29.764715	25.244463	1447419547202
8.695741	-15.112201	1.685518	1447419547222
1.4173675	-13.139379	0.076614454	1447419547242
2.566584	-13.599066	-7.680599	1447419547262
-1.2258313	27.370514	-13.8480625	1447419547282
-10.534488	39.207447	-2.777274	1447419547302
13.158532	28.270733	8.791509	1447419547322
10.151415	7.393295	2.5474305	1447419547342
-11.089942	14.211981	10.055647	1447419547362
-10.055647	4.003105	11.377247	1447419547382
-2.4133554	-0.4213795	-2.336741	1447419547402
4.2521024	-0.8619126	5.7269306	1447419547424
3.9456444	2.9879637	9.193734	1447419547442
3.371036	5.746084	6.14831	1447419547462
2.3750482	4.8458643	1.7046716	1447419547482
0.842759	0.6703765	-0.038307227	1447419547502
0.8810662	0.30645782	4.060566	1447419547522
1.3599066	1.3215994	2.3175871	1447419547542
0.6895301	1.5705963	-1.3599066	1447419547562
-0.82360536	10.5919485	-4.5777135	1447419547582
-0.7469909	32.886753	-8.2169	1447419547602
5.3438582	39.207447	-9.883265	1447419547622
-3.1794999	36.832397	-2.0685902	1447419547642
-13.062764	23.712173	-1.6472107	1447419547662
-11.587936	25.570074	11.243171	1447419547682
-0.78529817	20.57098	3.6774938	1447419547702
4.7500963	15.05474	4.2521024	1447419547722
9.346964	1.3024458	-0.7661445	1447419547742
0.17238252	-0.78529817	3.6391866	1447419547762
-5.5737014	-5.4204726	0.5363012	1447419547782
-7.029376	-7.335834	-1.3599066	1447419547802
-3.7541082	-10.936713	-4.5777135	1447419547822
-1.2449849	-9.500193	-4.76925	1447419547842
1.0726024	-6.8761473	-4.4436383	1447419547862
4.003105	-0.34476504	0.095768064	1447419547882
2.7389667	4.405331	2.5474305	1447419547902
-0.40222588	9.557653	2.2984335	1447419547922
-3.9456444	12.411542	4.9416323	1447419547942
-4.271256	14.211981	-1.2258313	1447419547962
-0.59376204	6.991069	-1.8579005	1447419547982
-3.1411927	0.0	5.8801594	1447419548002
-22.486341	24.133553	-26.910828	1447419548022
12.411542	20.379444	-0.7278373	1447419548042
8.983045	-1.8195933	-1.8579005	1447419548062
3.3327289	-8.331821	-0.38307226	1447419548082
0.24899697	-4.1946416	-3.620033	1447419548102
-0.9576807	39.207447	-7.144298	1447419548122
10.611102	29.84133	3.4859576	1447419548142
5.765238	9.595961	10.898406	1447419548162
-4.596867	12.603078	4.2521024	1447419548182
-5.535394	4.711789	3.122039	1447419548202
1.934515	2.528277	5.0757074	1447419548222
4.213795	2.585738	3.3327289	1447419548242
1.6280571	3.9264908	1.6089035	1447419548262
0.4405331	3.8881836	4.060566	1447419548282
3.8881836	2.0494366	3.3135753	1447419548302
3.0454245	0.82360536	3.083732	1447419548322
0.5363012	-0.24899697	-0.7661445	1447419548344
-1.8004397	0.7278373	0.63206923	1447419548362
0.19153613	2.0685902	-0.038307227	1447419548382
2.0685902	5.497087	-1.7621324	1447419548402
10.28549	39.207447	-14.767436	1447419548422
5.6886234	38.077385	2.815581	1447419548443
-10.955867	27.14067	-4.1946416	1447419548462
-16.587029	19.76653	-3.5242648	1447419548485
-1.9919758	23.175873	6.4164605	1447419548502
5.4779334	24.765623	1.8962077	1447419548522
6.646304	18.732235	5.554548	1447419548542
4.3287168	12.6222315	3.8881836	1447419548566
-1.1109096	2.4899697	-0.78529817	1447419548582
-2.681506	-2.6431987	-0.038307227	1447419548602
-6.5122285	-8.121132	1.9919758	1447419548622
-7.9870567	-12.047623	-0.34476504	1447419548642
-0.78529817	-9.002198	-4.2521024	1447419548662
2.6048915	-7.642292	-5.171476	1447419548682
2.7964275	-3.7732618	-3.4093432	1447419548702
0.8810662	1.0726024	-1.0151415	1447419548722
-1.8962077	6.244078	2.6048915	1447419548742
-2.1643584	7.431602	4.098873	1447419548762
-2.0685902	9.097966	4.6160207	1447419548782
-1.3599066	9.5385	2.585738	1447419548802
-0.1340753	1.1683705	4.673482	1447419548823
-16.548721	23.367409	-2.0685902	1447419548843
-22.754494	39.207447	7.833828	1447419548863
6.3781533	-2.8921957	4.55856	1447419548882
4.807557	-7.086837	3.1603463	1447419548902
2.834735	-5.7843914	-5.094861	1447419548922
2.7964275	6.8569937	-7.201759	1447419548942
-13.426683	39.207447	7.431602	1447419548962
7.067683	14.326903	13.043611	1447419548982
5.056554	2.2601264	6.244078	1447419549002
-1.1109096	11.070788	-2.27928	1447419549022
-6.703765	8.293514	7.2592196	1447419549042
-3.7732618	3.5051112	10.170568	1447419549062
2.2601264	1.9153614	9.155427	1447419549082
2.528277	3.2944214	5.1523223	1447419549102
0.91937345	0.4405331	-2.3558946	1447419549122
1.4556746	2.0494366	-1.1300632	1447419549142
1.934515	1.8004397	0.24899697	1447419549162
0.8810662	0.17238252	-0.59376204	1447419549182
-3.4859576	-0.24899697	-0.36391866	1447419549202
-3.217807	1.0534488	-1.1492168	1447419549222
-2.6048915	1.7812861	0.11492168	1447419549242
-2.3175871	2.4133554	0.91937345	1447419549262
4.6351743	22.984337	-5.0374002	1447419549282
5.2289367	39.207447	-6.4164605	1447419549302
-4.8267107	31.048008	11.549629	1447419549322
-16.318878	21.375433	-4.4244847	1447419549343
-4.865018	13.273455	9.634268	1447419549362
1.1683705	11.358093	7.603985	1447419549382
5.267244	12.258312	1.8579005	1447419549402
-1.091756	12.679692	5.0757074	1447419549422
-5.554548	13.88637	-0.5554548	1447419549442
-5.9184666	9.653421	-2.2601264	1447419549462
-5.0182467	4.232949	-2.0111294	1447419549482
-7.5848308	-7.9870567	11.262324	1447419549502
-6.0142345	-14.84405	9.11712	1447419549522
-3.4284968	-11.224017	-2.6048915	1447419549542
1.7812861	-4.4244847	-8.868123	1447419549562
9.998186	9.155427	0.17238252	1447419549582
7.967903	14.978126	4.3861775	1447419549602
2.2601264	15.188815	5.2480903	1447419549622
-1.283292	10.879252	3.2369606	1447419549642
-3.5625722	-3.122039	4.405331	1447419549662
-4.8267107	-6.83784	-1.5705963	1447419549682
-27.638664	20.915747	-27.217285	1447419549702
-9.864111	39.207447	29.266722	1447419549722
8.580819	-0.076614454	-1.7812861	1447419549742
1.7812861	0.076614454	2.432509	1447419549762
-2.834735	1.091756	-1.7429788	1447419549782
-8.063671	32.312145	7.8146744	1447419549802
-6.0142345	33.269825	4.4819455	1447419549822
7.469909	8.944737	3.4093432	1447419549842
3.7924154	3.1603463	2.0685902	1447419549862
-0.6895301	4.7884035	-1.091756	1447419549882
-3.1986535	5.1523223	-2.0111294	1447419549902
-3.8307228	4.213795	-1.3982137	1447419549922
-1.2641385	3.4093432	1.0151415	1447419549942
0.9576807	4.9416323	5.094861	1447419549962
1.1492168	4.55856	0.9576807	1447419549982
1.5897499	4.0222588	-3.2561142	1447419550002
1.3982137	5.1140146	-3.9073372	1447419550022
1.7046716	9.921572	1.2641385	1447419550042
3.0262709	10.342952	1.6089035	1447419550062
3.083732	9.959879	-2.834735	1447419550082
0.59376204	12.124237	-4.1946416	1447419550102
-0.51714754	14.537593	2.336741	1447419550122
-0.80445176	12.737153	3.6774938	1447419550142
-1.6472107	12.603078	2.528277	1447419550162
-1.091756	13.062764	-1.0534488	1447419550182
1.4173675	10.91756	0.17238252	1447419550202
2.087744	10.43872	-0.05746084	1447419550222
1.3790601	9.768343	-0.095768064	1447419550243
0.34476504	8.791509	0.5363012	1447419550262
-0.6512229	6.8761473	2.2026656	1447419550282
-0.6512229	6.033388	2.7389667	1447419550302
-0.2873042	5.631162	2.3942018	1447419550322
0.2873042	5.6886234	0.82360536	1447419550342
1.5131354	6.531382	-0.90021986	1447419550362
3.217807	12.98615	-3.8498764	1447419550382
5.1906295	21.969194	-7.0485296	1447419550402
-3.083732	17.06587	-3.5434184	1447419550422
-9.825804	15.437813	-0.40222588	1447419550444
-7.3549876	16.4338	-2.2984335	1447419550467
-2.4708161	15.667656	-2.528277	1447419550482
2.9113493	11.760319	1.7046716	1447419550502
1.2258313	10.362105	0.9959879	1447419550522
-0.38307226	8.6574335	0.24899697	1447419550542
-1.7621324	5.6120086	-0.019153614	1447419550562
-3.8498764	3.1411927	-2.5091233	1447419550582
-3.122039	2.8538885	-2.1643584	1447419550602
-2.585738	3.5242648	-1.8387469	1447419550622
-2.566584	4.5202527	-1.2066777	1447419550644
-4.654328	8.580819	3.5434184	1447419550662
-5.209783	9.768343	4.4436383	1447419550682
-5.3438582	10.151415	3.371036	1447419550702
-4.156334	9.921572	1.5897499	1447419550722
-0.9768343	8.963891	0.7661445	1447419550742
0.24899697	8.63828	1.091756	1447419550762
0.6512229	7.7572136	3.6583402	1447419550782
-0.842759	7.1251445	6.3781533	1447419550802
-1.7429788	7.8912888	4.807557	1447419550822
-2.0685902	9.136273	2.96881	1447419550842
-1.4173675	9.9790325	2.4133554	1447419550862
-0.8619126	12.047623	4.501099	1447419550882
0.38307226	14.116213	5.8801594	1447419550902
0.11492168	11.492168	5.2289367	1447419550922
-0.4405331	5.4204726	4.6351743	1447419550943
-2.4516625	0.019153614	3.064578	1447419550962
-2.2218192	0.45968673	1.2449849	1447419550982
-0.9768343	3.3135753	0.7086837	1447419551002
0.49799395	6.7803793	1.0151415	1447419551022
-1.8387469	11.281479	2.1643584	1447419551042
-2.7581203	10.840945	2.2026656	1447419551062
-3.5051112	11.18571	1.7621324	1447419551082
-4.309563	14.346057	1.5514427	1447419551102
-5.267244	25.570074	-0.21068975	1447419551122
-0.21068975	13.273455	-0.19153613	1447419551142
4.060566	-1.5131354	2.528277	1447419551162
0.038307227	-0.8810662	0.17238252	1447419551182
1.7429788	1.4173675	-4.003105	1447419551202
-2.6623523	1.8579005	-3.9073372	1447419551222
-3.2752678	8.695741	0.59376204	1447419551242
3.0262709	15.361198	2.087744	1447419551262
3.964798	12.966996	1.0534488	1447419551282
3.1603463	9.940725	1.8579005	1447419551302
0.78529817	9.059659	0.90021986	1447419551322
-1.283292	8.561666	-4.4436383	1447419551343
-0.11492168	9.883265	-4.5202527	1447419551362
0.63206923	9.672575	-2.585738	1447419551382
-0.24899697	10.400413	0.61291564	1447419551402
-0.82360536	9.768343	4.8458643	1447419551422
-0.4405331	9.097966	4.7309427	1447419551442
-0.2873042	10.783484	2.3558946	1447419551462
0.1340753	9.921572	-0.17238252	1447419551485
-0.038307227	7.929596	-0.842759	1447419551502
-0.2873042	9.040505	-1.3215994	1447419551522
-0.095768064	9.749189	-1.1300632	1447419551542
0.47884035	10.036493	-0.6512229	1447419551562
1.2449849	9.423578	1.3599066	1447419551582
0.17238252	10.036493	1.934515	1447419551602
0.38307226	9.404425	2.1260512	1447419551622
0.842759	9.557653	1.283292	1447419551642
1.283292	10.093954	-1.9919758	1447419551662
1.0534488	9.844957	-3.3901896	1447419551682
0.30645782	9.576807	-4.156334	1447419551702
-1.9919758	10.43872	-3.8881836	1447419551722
-2.9113493	9.80665	-1.5897499	1447419551743
-2.873042	8.025364	0.22984336	1447419551762
-2.6240451	6.799533	1.0726024	1447419551784
-2.1452048	9.251195	-1.7238252	1447419551802
-1.2641385	9.864111	-2.1643584	1447419551822
-0.7469909	9.844957	-1.3215994	1447419551842
-0.78529817	10.093954	-0.45968673	1447419551862
-0.15322891	11.204864	-1.8579005	1447419551882
0.076614454	10.28549	-2.087744	1447419551902
-0.4213795	9.500193	-1.0726024	1447419551922
-0.91937345	9.232041	-0.59376204	1447419551942
-0.61291564	9.3661175	0.49799395	1447419551962
-0.34476504	9.212888	0.7086837	1447419551982
-0.32561144	8.2169	0.49799395	1447419552002
-0.63206923	8.1402855	-0.6512229	1447419552022
-1.340753	10.649409	-0.6895301	1447419552042
-1.1875241	10.802638	-0.22984336	1447419552062
-1.0342951	10.381259	0.2681506	1447419552082
-0.90021986	9.883265	-0.019153614	1447419552102
-1.436521	11.530476	-0.80445176	1447419552122
-0.80445176	9.3661175	-0.45968673	1447419552142
0.1340753	7.1059904	-0.842759	1447419552162
-1.2641385	8.810662	-1.436521	1447419552182
-1.283292	8.887277	-1.5131354	1447419552202
-1.5514427	9.097966	-1.3599066	1447419552222
-1.3982137	9.423578	-1.3599066	1447419552242
-2.2218192	10.151415	-1.7046716	1447419552262
-2.9496565	11.415554	-2.3175871	1447419552282
-2.585738	11.626244	-1.8770541	1447419552302
4.5394063	5.899313	2.0685902	1447419552322
0.019153614	10.419566	-0.076614454	1447419552342
0.6512229	9.442732	-0.2681506	1447419552362
0.61291564	9.442732	0.15322891	1447419552382
-0.11492168	9.998186	0.63206923	1447419552402
0.82360536	8.887277	1.091756	1447419552422
0.019153614	9.691729	0.40222588	1447419552442
-0.9576807	10.228029	-0.17238252	1447419552462
-0.7278373	9.346964	-0.24899697	1447419552482
-0.80445176	9.404425	-0.22984336	1447419552502
-0.7278373	9.864111	-0.1340753	1447419552522
-0.32561144	9.80665	0.038307227	1447419552542
-0.2681506	9.595961	0.49799395	1447419552562
-0.17238252	9.3661175	0.40222588	1447419552587
0.17238252	9.768343	0.24899697	1447419552604
-0.2681506	10.457873	0.24899697	1447419552622
0.05746084	10.860099	-0.45968673	1447419552642
-0.78529817	10.860099	0.8619126	1447419552662
-0.9768343	11.33894	0.19153613	1447419552682
-0.90021986	11.013328	-0.82360536	1447419552702
-0.61291564	11.415554	-0.8810662	1447419552722
-1.1875241	10.994174	1.340753	1447419552750
-0.32561144	10.572795	-0.17238252	1447419552762
-0.5746084	9.844957	-0.7278373	1447419552782
0.40222588	9.883265	-1.3790601	1447419552802
0.7469909	10.572795	1.1683705	1447419552822
1.3982137	11.415554	2.9496565	1447419552842
1.8962077	13.40753	4.0222588	1447419552862
0.7086837	10.132261	-0.9768343	1447419552882
0.6703765	10.400413	-2.0111294	1447419552902
-0.45968673	8.293514	-2.528277	1447419552922
-0.9768343	9.289502	-3.1986535	1447419552942
0.1340753	9.653421	-0.49799395	1447419552962
0.38307226	8.504205	0.9768343	1447419552982
1.8770541	11.760319	3.7732618	1447419553002
3.1794999	10.553641	5.1140146	1447419553022
1.6472107	9.691729	0.4213795	1447419553042
1.8962077	10.362105	-3.083732	1447419553062
2.585738	6.8569937	-1.4939818	1447419553082
2.0685902	9.576807	2.7389667	1447419553102
2.0494366	10.840945	-1.7238252	1447419553122
2.1068976	10.955867	1.1109096	1447419553142
1.7812861	10.70687	0.6512229	1447419553162
0.6703765	9.346964	-2.7389667	1447419553182
0.8619126	9.232041	-1.4748282	1447419553202
1.532289	10.208876	3.0262709	1447419553222
1.1683705	10.0748005	0.78529817	1447419553242
0.7278373	8.63828	-0.40222588	1447419553262
0.5746084	8.197746	-0.59376204	1447419553282
0.6703765	7.699753	-0.9959879	1447419553302
0.21068975	7.374141	-0.7278373	1447419553322
0.4405331	7.967903	1.1109096	1447419553342
0.6895301	8.082825	1.0726024	1447419553362
0.24899697	8.101978	0.7661445	1447419553382
-0.4213795	8.082825	0.32561144	1447419553402
-0.51714754	6.4739213	2.2984335	1447419553422
-0.22984336	6.6846113	1.2066777	1447419553442
0.7278373	6.7803793	0.5746084	1447419553462
0.63206923	6.5122285	0.91937345	1447419553482
0.019153614	4.865018	2.930503	1447419553502
0.22984336	5.66947	3.2944214	1447419553522
1.436521	5.305551	-1.7238252	1447419553542
-4.175488	6.4164605	13.905523	1447419553562
2.3750482	10.208876	14.84405	1447419553582
0.90021986	9.251195	9.844957	1447419553602
0.15322891	6.5505357	2.9496565	1447419553622
0.842759	4.6160207	3.5434184	1447419553642
-0.78529817	4.367024	4.6160207	1447419553662
-2.0685902	6.0525417	6.9144545	1447419553682
-2.2218192	6.339846	8.197746	1447419553702
-1.934515	6.6846113	8.714894	1447419553722
-1.7238252	7.5848308	8.121132	1447419553742
-0.9959879	7.029376	8.446744	1447419553766
-0.7661445	4.76925	9.251195	1447419553782
-0.91937345	4.6160207	9.346964	1447419553803
-1.1683705	5.1140146	8.465898	1447419553822
-1.340753	5.056554	6.3589997	1447419553842
-1.4748282	5.4204726	5.9184666	1447419553862
-0.4213795	4.7884035	8.446744	1447419553882
-0.095768064	4.462792	9.346964	1447419553902
-0.095768064	4.367024	9.749189	1447419553922
-0.36391866	4.4436383	9.940725	1447419553948
-0.22984336	4.6160207	8.868123	1447419553965
-0.05746084	4.6926355	8.350976	1447419553982
-0.076614454	4.6926355	8.714894	1447419554002
-0.076614454	4.4244847	9.212888	1447419554022
0.2681506	4.003105	9.289502	1447419554042
0.11492168	4.3478703	9.136273	1447419554062
-0.05746084	4.5777135	9.232041	1447419554082
-0.17238252	4.4244847	9.11712	1447419554102
-0.24899697	4.55856	8.6574335	1447419554122
0.17238252	4.405331	8.2169	1447419554142
0.51714754	4.3478703	7.9487495	1447419554162
-0.095768064	4.8841715	7.8146744	1447419554183
-0.24899697	4.8458643	7.872135	1447419554202
-0.17238252	4.711789	8.00621	1447419554222
-0.076614454	4.7309427	8.121132	1447419554242
0.0	4.903325	8.561666	1447419554262
0.2873042	4.8267107	8.619126	1447419554282
0.7086837	4.807557	8.619126	1447419554302
0.9576807	4.7884035	8.599973	1447419554322
0.59376204	4.6926355	9.059659	1447419554342
0.34476504	4.55856	9.212888	1447419554362
0.05746084	4.4436383	9.136273	1447419554382
-0.47884035	3.6966474	5.0374002	1447419554402
0.40222588	4.213795	9.385271	1447419554422
